ville,ordre,adresse,km_depuis_precedente,km_cumul
Alénya,1,16 Avenue de Perpignan 66200 Alénya,0.149,0.149
Alénya,2,3 Impasse des Cigalines 66200 Alénya,0.388,0.537
Argelès-sur-Mer,1,28 Rue de la Paix 66700 Argelès-sur-Mer,0.306,0.306
Argelès-sur-Mer,2,10 Rue de la Concorde 66700 Argelès-sur-Mer,0.102,0.408
Argelès-sur-Mer,3,12 Rue Bel Air 66700 Argelès-sur-Mer,0.153,0.561
Argelès-sur-Mer,4,10 Rue Jean Jacques Rousseau 66700 Argelès-sur-Mer,0.183,0.744
Argelès-sur-Mer,5,10 Rue du Vercors 66700 Argelès-sur-Mer,0.742,1.486
Argelès-sur-Mer,6,2 Rue Andre Malraux 66700 Argelès-sur-Mer,0.481,1.967
Argelès-sur-Mer,7,14 Rue Paul Claudel 66700 Argelès-sur-Mer,0.067,2.034
Argelès-sur-Mer,8,78bis Avenue du 8 Mai 1945 66700 Argelès-sur-Mer,0.625,2.659
Argelès-sur-Mer,9,25 Avenue Moliere 66700 Argelès-sur-Mer,0.458,3.117
Argelès-sur-Mer,10,5 Rue Simona Gay 66700 Argelès-sur-Mer,0.697,3.814
Argelès-sur-Mer,11,5 Impasse Edmond Brazes 66700 Argelès-sur-Mer,0.168,3.981
Argelès-sur-Mer,12,6 Rue Claude Salvy 66700 Argelès-sur-Mer,0.208,4.189
Argelès-sur-Mer,13,Rue Frederic Mistral 66700 Argelès-sur-Mer,0.547,4.736
Argelès-sur-Mer,14,5 Rue Frederic Mistral 66700 Argelès-sur-Mer,0.041,4.778
Argelès-sur-Mer,15,9 Impasse des Huppes 66700 Argelès-sur-Mer,0.817,5.595
Argelès-sur-Mer,16,9 Place Raimond de Tatzo 66700 Argelès-sur-Mer,2.036,7.631
Argelès-sur-Mer,17,11 Rue Bernard Berenger 66700 Argelès-sur-Mer,0.021,7.652
Argelès-sur-Mer,18,755 Avenue du Tech 66700 Argelès-sur-Mer,3.269,10.921
Argelès-sur-Mer,19,5 Rue des Timoniers 66700 Argelès-sur-Mer,1.859,12.78
Bages,1,2 Rue Andre Chenier 66670 Bages,0.307,0.307
Bages,2,7 Rue Francois Arago 66670 Bages,0.103,0.41
Baho,1,17 Rue du Pardal 66540 Baho,0.162,0.162
Baho,2,16 Rue Neuve 66540 Baho,0.181,0.343
Baho,3,Avenue des Pyrenees 66540 Baho,0.268,0.61
Baho,4,17 Rue des Eaux Vives 66540 Baho,0.583,1.194
Baixas,1,2 Impasse du Bail 66390 Baixas,0.131,0.131
Baixas,2,47 Rue Dom Brial 66390 Baixas,0.137,0.268
Banyuls-dels-Aspres,1,3 Rue du Canigou 66300 Banyuls-dels-Aspres,0.052,0.052
Banyuls-dels-Aspres,2,4 Rue des Albères 66300 Banyuls-dels-Aspres,0.191,0.243
Beauvais,1,19 Rue Claudie Haignere 60000 Beauvais,2.957,2.957
Bompas,1,5 Rue Henri Salvador 66430 Bompas,0.262,0.262
Bompas,2,13 Rue du Paradis 66430 Bompas,0.217,0.479
Bompas,3,50 Avenue de la Salanque 66430 Bompas,0.039,0.519
Bompas,4,18 Rue de Bretagne 66430 Bompas,0.802,1.32
Bompas,5,10 Rue des Cigales 66430 Bompas,0.458,1.778
Bompas,6,2 Rue Joliot Curie 66430 Bompas,0.213,1.992
Bompas,7,27 Rue du Marechal Foch 66430 Bompas,0.68,2.672
Bompas,8,2 Rue Saint Etienne 66430 Bompas,0.087,2.759
Bompas,9,24 Avenue du Haut Vernet 66430 Bompas,0.202,2.961
Bompas,10,4 Avenue des Oliviers 66430 Bompas,0.682,3.643
Bompas,11,2 Rue des Grenadiers 66430 Bompas,0.106,3.748
Bompas,12,8 Rue des Grenadiers 66430 Bompas,0.049,3.798
Bompas,13,25 Avenue de la Tet 66430 Bompas,2.202,6.0
Brouilla,1,4 Rue de la Tramontane 66620 Brouilla,0.268,0.268
Brouilla,2,9 Avenue Jean Moulin 66620 Brouilla,0.163,0.432
Cabestany,1,3 Rue Georges Clémenceau 66330 Cabestany,0.406,0.406
Cabestany,2,27 Avenue de Provence 66330 Cabestany,0.426,0.831
Cabestany,3,17 Rue du Muscat 66330 Cabestany,0.266,1.098
Cabestany,4,14 Rue des Géraniums 66330 Cabestany,0.169,1.267
Cabestany,5,15 Rue Fernand Grenier 66330 Cabestany,0.331,1.598
Cabestany,6,38 Rue Fernand Grenier 66330 Cabestany,0.105,1.703
Cabestany,7,9 Rue du 17e Regiment d’Infanterie 66330 Cabestany,0.754,2.458
Cabestany,8,23 Rue Edouard Vaillant 66330 Cabestany,0.282,2.739
Cabestany,9,Cour Raymond de Miraval 66330 Cabestany,0.308,3.047
Cabestany,10,1 Allée du Comité de Baixas 66330 Cabestany,0.86,3.907
Cabestany,11,17 Allée du Comité de Baixas 66330 Cabestany,0.266,4.173
Canet-en-Roussillon,1,14 Rue du Pressoir 66140 Canet-en-Roussillon,0.26,0.26
Canet-en-Roussillon,2,8 Avenue des Hauts de Canet 66140 Canet-en-Roussillon,0.132,0.392
Canet-en-Roussillon,3,Avenue des Hauts de Canet 66140 Canet-en-Roussillon,0.023,0.414
Canet-en-Roussillon,4,140 Avenue des Hauts de Canet 66140 Canet-en-Roussillon,0.416,0.831
Canet-en-Roussillon,5,141 Avenue des Hauts de Canet 66140 Canet-en-Roussillon,0.143,0.973
Canet-en-Roussillon,6,16 Avenue Guy Drut 66140 Canet-en-Roussillon,0.305,1.279
Canet-en-Roussillon,7,Boulevard de Las Bigues 66140 Canet-en-Roussillon,0.352,1.631
Canet-en-Roussillon,8,11 Impasse Hyacinthe Rigaud 66140 Canet-en-Roussillon,0.499,2.13
Canet-en-Roussillon,9,18 Impasse du Lion 66140 Canet-en-Roussillon,0.243,2.373
Canet-en-Roussillon,10,6 Rue du Paloméa 66140 Canet-en-Roussillon,0.125,2.499
Canet-en-Roussillon,11,1 Rue de la Liberté 66140 Canet-en-Roussillon,0.249,2.748
Canet-en-Roussillon,12,48 Avenue des Coteaux 66140 Canet-en-Roussillon,1.078,3.826
Canet-en-Roussillon,13,72 Avenue des Coteaux 66140 Canet-en-Roussillon,0.341,4.167
Canet-en-Roussillon,14,34bis Avenue des Floralies 66140 Canet-en-Roussillon,3.152,7.319
Canet-en-Roussillon,15,15 Rue des Roses 66140 Canet-en-Roussillon,0.091,7.41
Canet-en-Roussillon,16,6 Avenue Eugène Sauvy 66140 Canet-en-Roussillon,0.253,7.664
Canet-en-Roussillon,17,1 Rue Alsace Lorraine 66140 Canet-en-Roussillon,0.31,7.974
Canet-en-Roussillon,18,1 Rue du Danemark 66140 Canet-en-Roussillon,0.067,8.04
Canet-en-Roussillon,19,3 Rue d'Italie 66140 Canet-en-Roussillon,0.042,8.082
Canet-en-Roussillon,20,1 Rue Ile de France 66140 Canet-en-Roussillon,0.102,8.185
Canet-en-Roussillon,21,34 Boulevard Hippolyte Tixador 66140 Canet-en-Roussillon,0.264,8.449
Canet-en-Roussillon,22,104 Promenade de la Côte Vermeille 66140 Canet-en-Roussillon,0.538,8.986
Canet-en-Roussillon,23,46 Rue de la Marinade 66140 Canet-en-Roussillon,0.311,9.297
Canet-en-Roussillon,24,44 Rue Laurent Miailhes 66140 Canet-en-Roussillon,0.385,9.682
Canet-en-Roussillon,25,31 Avenue de Capestang 66140 Canet-en-Roussillon,0.41,10.093
Canet-en-Roussillon,26,3 Avenue de Toulouse 66140 Canet-en-Roussillon,0.317,10.41
Canet-en-Roussillon,27,28 Avenue de Catalogne 66140 Canet-en-Roussillon,1.907,12.317
Canet-en-Roussillon,28,41 Promenade de la Côte Vermeille 66140 Canet-en-Roussillon,0.225,12.542
Canet-en-Roussillon,29,12 Rue Déodat de Séverac 66140 Canet-en-Roussillon,0.394,12.936
Canet-en-Roussillon,30,Boulevard de la Jetée 66140 Canet-en-Roussillon,0.113,13.049
Canohès,1,13 Rue Auguste Estrade 66680 Canohès,0.392,0.392
Canohès,2,1 Rue Salvador Dali 66680 Canohès,0.399,0.791
Canohès,3,1 Rue Eliane Thibaut Comelade 66680 Canohès,0.053,0.845
Canohès,4,8 Avenue El Crusat 66680 Canohès,0.072,0.916
Canohès,5,12 Rue Pompeu Fabra 66680 Canohès,0.154,1.07
Canohès,6,8 Rue Edmond Brazes 66680 Canohès,0.154,1.224
Canohès,7,2 Impasse Joseph Sebastia Pons 66680 Canohès,0.062,1.286
Canohès,8,3 Rue des Mimosas 66680 Canohès,0.799,2.085
Canohès,9,10 Rue du 11 Novembre 66680 Canohès,0.163,2.248
Canohès,10,10 Rue de la Poste 66680 Canohès,0.074,2.322
Canohès,11,Rue de la Pourtalade 66680 Canohès,0.148,2.47
Canohès,12,2 Rue des Vignes 66680 Canohès,0.381,2.852
Cases-de-Pène,1,6 Traverse de Baïxas 66600 Cases-de-Pène,0.229,0.229
Claira,1,22 Rue de l'Anguille 66530 Claira,0.924,0.924
Claira,2,8 Rue du Maréchal Joffre 66530 Claira,0.175,1.099
Claira,3,14 Rue Charles Trenet 66530 Claira,0.276,1.374
Claira,4,Chemin du Mas Bordas 66530 Claira,0.871,2.246
Claira,5,14 Rue Saint Narcisse 66530 Claira,0.993,3.239
Claira,6,21 rue hélène boucher 66530 Claira,1.858,5.097
Claira,7,19 Rue Claudie Haigneré 66530 Claira,0.241,5.338
Claira,8,9 Rue Saint Maurice 66530 Claira,0.162,5.5
Collioure,1,2 Rue du Puits Saint Dominique 66190 Collioure,1.073,1.073
Corneilla-del-Vercol,1,4 Rue Simone de Beauvoir 66200 Corneilla-del-Vercol,0.734,0.734
Corneilla-del-Vercol,2,3 Rue des Lauriers 66200 Corneilla-del-Vercol,0.225,0.959
Corneilla-del-Vercol,3,Allée du Canigou 66200 Corneilla-del-Vercol,0.188,1.147
Corneilla-la-Rivière,1,113 Route Nationale 66550 Corneilla-la-Rivière,0.165,0.165
Elne,1,28 Rue de la Gangue 66200 Elne,1.062,1.062
Elne,2,6 Rue du Moulin 66200 Elne,0.284,1.346
Elne,3,4 Rue du Conflent 66200 Elne,0.465,1.812
Elne,4,23 Rue du Four a Chaux 66200 Elne,0.043,1.855
Elne,5,16 Rue Joseph Planes 66200 Elne,0.02,1.875
Elne,6,10 Rue de la Gendarmerie 66200 Elne,0.15,2.026
Elne,7,10 Rue de la Chicane 66200 Elne,0.173,2.199
Elne,8,16 Rue Georges Brassens 66200 Elne,0.579,2.778
Elne,9,1 Rue Josep de la Trinxeria 66200 Elne,1.082,3.859
Elne,10,35 Rue Rosa Parks 66200 Elne,0.43,4.289
Espira-de-l'Agly,1,4 Rue Ull de la Mola 66600 Espira-de-l'Agly,0.444,0.444
Espira-de-l'Agly,2,6 Rue du Dr Coste 66600 Espira-de-l'Agly,0.595,1.039
Espira-de-l'Agly,3,11 Rue du Quatorze Juillet 66600 Espira-de-l'Agly,0.186,1.225
Espira-de-l'Agly,4,Rue Jean Jacques Rousseau 66600 Espira-de-l'Agly,0.261,1.486
Fourques,1,5 Carrer Gran 66300 Fourques,0.28,0.28
Latour-Bas-Elne,1,6 Rue des Vendanges 66200 Latour-Bas-Elne,0.058,0.058
Latour-Bas-Elne,2,10 Rue de la Poste 66200 Latour-Bas-Elne,0.209,0.267
Latour-Bas-Elne,3,17 Rue Saint-Pierre 66200 Latour-Bas-Elne,0.184,0.451
Latour-Bas-Elne,4,1 Rue de la Tramontane 66200 Latour-Bas-Elne,0.159,0.611
Latour-Bas-Elne,5,30 Rue de la Tramontane 66200 Latour-Bas-Elne,0.253,0.864
Latour-Bas-Elne,6,22 Avenue de Saint Cyprien 66200 Latour-Bas-Elne,0.605,1.469
Latour-Bas-Elne,7,18 Rue du Grenache 66200 Latour-Bas-Elne,0.231,1.7
Latour-Bas-Elne,8,1 Rue du Carignan 66200 Latour-Bas-Elne,0.36,2.06
Le Barcarès,1,2 Impasse des Petits Loups 66420 Le Barcarès,0.303,0.303
Le Barcarès,2,Quai des Pyrenees 66420 Le Barcarès,0.743,1.045
Le Barcarès,3,3 Avenue du Racou 66420 Le Barcarès,0.099,1.144
Le Barcarès,4,5 Avenue Dominica 66420 Le Barcarès,0.286,1.43
Le Barcarès,5,10 Rue du Mas de la Grele 66420 Le Barcarès,2.037,3.467
Le Barcarès,6,5 Avenue des Dosses 66420 Le Barcarès,1.31,4.777
Le Barcarès,7,36 Rue des Lamparos 66420 Le Barcarès,4.666,9.443
Le Barcarès,8,5 Rue des Lauriers Roses 66420 Le Barcarès,0.935,10.378
Le Barcarès,9,111 Boulevard du 14 Juillet 66420 Le Barcarès,0.35,10.728
Le Havre,1,85 Rue Maréchal Joffre 76600 Le Havre,0.936,0.936
Le Mans,1,4 Rue de Perpignan 72100 Le Mans,3.839,3.839
Le Soler,1,61 Avenue Jean Jaurès 66270 Le Soler,0.359,0.359
Le Soler,2,15 Rue Léon Blum 66270 Le Soler,0.285,0.643
Le Soler,3,13 Rue Marechal Joffre 66270 Le Soler,0.25,0.894
Le Soler,4,8 Rue Albert Bausil 66270 Le Soler,0.56,1.453
Le Soler,5,4 Rue Joan Cayrol 66270 Le Soler,0.209,1.662
Le Soler,6,2 Rue des Genévriers 66270 Le Soler,0.376,2.039
Le Soler,7,23 Rue des Ormes 66270 Le Soler,1.846,3.885
Le Soler,8,35 Rue du Conflent 66270 Le Soler,1.368,5.253
Leucate,1,5 Rue Zozime Ribes 11370 Leucate,0.768,0.768
Leucate,2,2 Chemin du Haut de la Mer 11370 Leucate,1.367,2.135
Leucate,3,20 Chemin du Haut de la Mer 11370 Leucate,0.218,2.353
Leucate,4,Rue du Petit Corentin 11370 Leucate,0.519,2.872
Llupia,1,4 Rue de la Tet 66300 Llupia,0.651,0.651
Maisons-Alfort,1,30 Rue de Perpignan 94700 Maisons-Alfort,1.463,1.463
Millas,1,64 Avenue Jean Jaurès 66170 Millas,0.127,0.127
Millas,2,3 Rue Jean Bourrat 66170 Millas,0.237,0.364
Millas,3,26 Carrer del Rech 66170 Millas,0.667,1.031
Orléans,1,2 Rue du Colonel Arnaud Beltrame 45000 Orléans,4.837,4.837
Perpignan,1,10 Rue Honoré de Balzac 66000 Perpignan,0.169,0.169
Perpignan,2,5 Rue Michel de Montaigne 66000 Perpignan,0.024,0.193
Perpignan,3,19 Rue Honoré de Balzac 66000 Perpignan,0.087,0.28
Perpignan,4,7 Rue Charles de Montesquieu 66000 Perpignan,0.152,0.432
Perpignan,5,6 Rue de la Corse 66000 Perpignan,0.207,0.639
Perpignan,6,6 Avenue Rosette Blanc (RD 617) 66000 Perpignan,0.16,0.8
Perpignan,7,58 Rue Maurice Barrès 66000 Perpignan,0.277,1.077
Perpignan,8,19 Rue Aristide Maillol 66000 Perpignan,0.165,1.241
Perpignan,9,9 Rue Jean-Baptiste Greuze 66000 Perpignan,0.28,1.521
Perpignan,10,12 Rue Coypel 66000 Perpignan,0.079,1.6
Perpignan,11,6 Rue Jean-Baptiste Chardin 66000 Perpignan,0.146,1.746
Perpignan,12,12 Rue Madame de Staël 66000 Perpignan,0.304,2.05
Perpignan,13,7 Rue Albertine Sarrazin 66000 Perpignan,0.178,2.228
Perpignan,14,7 Rue Mercè Rodoreda 66000 Perpignan,0.093,2.321
Perpignan,15,21 Rue des Jeunes-Années 66000 Perpignan,0.098,2.419
Perpignan,16,4 Rue Gustave Eiffel 66100 Perpignan,0.091,2.51
Perpignan,17,2 Rue des Terrasses 66100 Perpignan,0.072,2.581
Perpignan,18,64 Avenue Georges Guynemer 66100 Perpignan,0.072,2.653
Perpignan,19,5 Place Charles Hermite 66100 Perpignan,0.207,2.86
Perpignan,20,17 Rue Henri de Turenne 66100 Perpignan,0.107,2.968
Perpignan,21,21 Boulevard John-Fitzgerald Kennedy 66100 Perpignan,0.186,3.154
Perpignan,22,32 Boulevard John-Fitzgerald Kennedy 66100 Perpignan,0.126,3.28
Perpignan,23,41 Boulevard John-Fitzgerald Kennedy 66100 Perpignan,0.132,3.412
Perpignan,24,170 Avenue Georges Guynemer 66100 Perpignan,0.144,3.556
Perpignan,25,16 Rue Ernest Hemingway 66100 Perpignan,0.136,3.692
Perpignan,26,5 Rue Paul Morand 66100 Perpignan,0.223,3.915
Perpignan,27,Rue Paul Morand 66100 Perpignan,0.07,3.985
Perpignan,28,10 Rue Paul Claudel 66100 Perpignan,0.119,4.104
Perpignan,29,9 Rue Edouard Bourdet 66100 Perpignan,0.166,4.271
Perpignan,30,64 Avenue Jean Giono 66100 Perpignan,0.05,4.321
Perpignan,31,8 Rue Jules Romains 66100 Perpignan,0.108,4.429
Perpignan,32,59 Rue Alexandre Ansaldi 66100 Perpignan,0.274,4.703
Perpignan,33,69 Rue Alexandre Ansaldi 66100 Perpignan,0.088,4.791
Perpignan,34,8 Avenue Jean Giraudoux 66100 Perpignan,0.469,5.26
Perpignan,35,41 Rambla de l’Occitanie 66100 Perpignan,0.384,5.644
Perpignan,36,3 Rue de Corneilla-del-Vercol 66100 Perpignan,0.178,5.822
Perpignan,37,4 Rue de Latour-Bas-Elne 66100 Perpignan,0.053,5.874
Perpignan,38,5 Rue Notre-Dame-du-Coral 66100 Perpignan,0.057,5.931
Perpignan,39,6 Rue du Pas du Loup 66100 Perpignan,0.054,5.985
Perpignan,40,4 Rue des Trabucayres 66100 Perpignan,0.134,6.119
Perpignan,41,1 Avenue de Banyuls-sur-Mer 66100 Perpignan,0.056,6.175
Perpignan,42,2 Avenue du Cap-Bear 66100 Perpignan,0.111,6.286
Perpignan,43,3 Rond-Point du Parc-des-Sports 66100 Perpignan,0.242,6.528
Perpignan,44,6 Avenue de la Côte-Radieuse 66100 Perpignan,0.301,6.829
Perpignan,45,5 Rue Jeanne Jugan 66100 Perpignan,0.114,6.943
Perpignan,46,23 Avenue Paul Alduy 66100 Perpignan,0.091,7.034
Perpignan,47,29 Avenue Paul Alduy 66100 Perpignan,0.198,7.231
Perpignan,48,41 Rue de Taulis 66100 Perpignan,0.959,8.191
Perpignan,49,35 Rue de Taulis 66100 Perpignan,0.033,8.224
Perpignan,50,25 Rue de Taulis 66100 Perpignan,0.047,8.271
Perpignan,51,15 Rue de Taulis 66100 Perpignan,0.144,8.414
