ville,ordre,adresse,km_depuis_precedente,km_cumul
Perpignan,52,Rue du Vilar 66100 Perpignan,0.11,8.524
Perpignan,53,4 Avenue d'Amélie-les-Bains 66100 Perpignan,0.285,8.809
Perpignan,54,1 Rue de la Preste 66100 Perpignan,0.074,8.883
Perpignan,55,16 Avenue du Tech 66100 Perpignan,0.089,8.972
Perpignan,56,14 Square Aristide Maillol 66100 Perpignan,0.116,9.088
Perpignan,57,26 Rue du Béarn 66100 Perpignan,0.349,9.437
Perpignan,58,4 Rue des Ardennes 66100 Perpignan,0.082,9.519
Perpignan,59,43 Rue des Ménestrels 66100 Perpignan,0.132,9.651
Perpignan,60,Avenue Jules de Carsalade-du-Pont 66100 Perpignan,0.091,9.742
Perpignan,61,8 Avenue Pierre Cambres 66100 Perpignan,0.175,9.917
Perpignan,62,4 Avenue Robert-Emmanuel Brousse 66100 Perpignan,0.096,10.013
Perpignan,63,56 Boulevard Aristide Briand 66100 Perpignan,0.234,10.248
Perpignan,64,52bis Boulevard Aristide Briand 66100 Perpignan,0.028,10.275
Perpignan,65,30 Rue Jean Rière 66100 Perpignan,0.187,10.462
Perpignan,66,8 Boulevard Henri Poincaré 66100 Perpignan,0.376,10.838
Perpignan,67,1 Rue Henri Fantin-Latour 66000 Perpignan,0.07,10.908
Perpignan,68,14 Rue Henri Fantin-Latour 66000 Perpignan,0.057,10.965
Perpignan,69,14 Impasse Alphonse Daudet 66000 Perpignan,0.083,11.047
Perpignan,70,11 Avenue Marcelin Albert 66000 Perpignan,0.111,11.158
Perpignan,71,5 Rue des Tuileries 66000 Perpignan,0.05,11.208
Perpignan,72,25 Rue Nicolas Poussin 66000 Perpignan,0.108,11.317
Perpignan,73,14 Rue Georges Rives 66000 Perpignan,0.214,11.531
Perpignan,74,25 Avenue Gilbert Brutus 66000 Perpignan,0.13,11.661
Perpignan,75,Rue du Couvent-de-la-Merci 66000 Perpignan,0.083,11.744
Perpignan,76,1 Rue des Commères 66000 Perpignan,0.121,11.865
Perpignan,77,18 Rue Gande-la-Monnaie 66000 Perpignan,0.127,11.992
Perpignan,78,29 Rue Gande-la-Monnaie 66000 Perpignan,0.012,12.004
Perpignan,79,21 Rue Gande-la-Monnaie 66000 Perpignan,0.039,12.043
Perpignan,80,8 Rue des Dragons 66000 Perpignan,0.062,12.105
Perpignan,81,13 Rue Petite-la-Monnaie 66000 Perpignan,0.056,12.161
Perpignan,82,10 Rue Grande-la-Réal 66000 Perpignan,0.081,12.242
Perpignan,83,12 Rue Grande-la-Réal 66000 Perpignan,0.024,12.265
Perpignan,84,35 Rue Grande-la-Réal 66000 Perpignan,0.057,12.322
Perpignan,85,37 Rue Grande-la-Réal 66000 Perpignan,0.012,12.334
Perpignan,86,7 Rue de l’Eglise-la-Réal 66000 Perpignan,0.079,12.413
Perpignan,87,22 Rue Petite-la-Réal 66000 Perpignan,0.036,12.449
Perpignan,88,16 Rue Hyacinthe Rigaud 66000 Perpignan,0.061,12.51
Perpignan,89,32 Place Hyacinthe Rigaud 66000 Perpignan,0.06,12.57
Perpignan,90,4 Rue Petite-la-Réal 66000 Perpignan,0.05,12.621
Perpignan,91,6 Rue Petite-la-Réal 66000 Perpignan,0.004,12.625
Perpignan,92,1 Impasse Pierre de Marivaux 66000 Perpignan,0.057,12.681
Perpignan,93,2 Rue Général de la Bédoyère 66000 Perpignan,0.059,12.74
Perpignan,94,21 Rue des Augustins 66000 Perpignan,0.146,12.886
Perpignan,95,4 Rue Neuve 66000 Perpignan,0.045,12.931
Perpignan,96,4 Rue Sainte-Magdeleine 66000 Perpignan,0.029,12.96
Perpignan,97,3 Rue des Augustins 66000 Perpignan,0.038,12.998
Perpignan,98,2bis Rue Porte-d'Assaut 66000 Perpignan,0.041,13.039
Perpignan,99,2 Rue Porte-d'Assaut 66000 Perpignan,0.002,13.042
Perpignan,100,25 Quai Sébastien Vauban 66000 Perpignan,0.153,13.194
Perpignan,101,1bis Place Justin Bardou-Job 66000 Perpignan,0.093,13.287
Perpignan,102,19 Rue Sébastien Vauban 66000 Perpignan,0.06,13.347
Perpignan,103,57 Avenue du Général de Gaulle 66000 Perpignan,0.279,13.627
Perpignan,104,24 Cours Lazare Escarguel 66000 Perpignan,0.031,13.658
Perpignan,105,4 Rue de la Paix 66000 Perpignan,0.093,13.751
Perpignan,106,25 Rue Alexandre-Joseph Oliva 66000 Perpignan,0.171,13.922
Perpignan,107,29 Rue de Venise 66000 Perpignan,0.205,14.127
Perpignan,108,25 Rue de Paris 66000 Perpignan,0.082,14.208
Perpignan,109,10 Boulevard du Roussillon 66000 Perpignan,0.04,14.248
Perpignan,110,6 Boulevard du Roussillon 66000 Perpignan,0.036,14.284
Perpignan,111,2 Rue du Progrès 66000 Perpignan,0.043,14.327
Perpignan,112,Rue Victor Hugo 66000 Perpignan,0.075,14.402
Perpignan,113,1 Avenue du Général de Gaulle 66000 Perpignan,0.157,14.559
Perpignan,114,2 Rue Pascal-Marie Agasse 66000 Perpignan,0.213,14.773
Perpignan,115,2 Rue Jean de La Fontaine 66000 Perpignan,0.068,14.841
Perpignan,116,6 Rue du Cygne 66000 Perpignan,0.041,14.882
Perpignan,117,4 Rue Antoine de Condorcet 66000 Perpignan,0.026,14.907
Perpignan,118,29 Rue Pascal-Marie Agasse 66000 Perpignan,0.079,14.986
Perpignan,119,20 Rue Pascal-Marie Agasse 66000 Perpignan,0.049,15.035
Perpignan,120,Rue Prairial 66000 Perpignan,0.042,15.077
Perpignan,121,Rue des Frères Rosny 66000 Perpignan,0.083,15.16
Perpignan,122,17 Rue Floréal 66000 Perpignan,0.173,15.333
Perpignan,123,6 Avenue Docteur Jean-Louis Torreilles 66000 Perpignan,0.036,15.369
Perpignan,124,7 Rue Raymond Pitet 66000 Perpignan,0.235,15.604
Perpignan,125,21 Avenue de la Massane 66000 Perpignan,0.13,15.734
Perpignan,126,19 Avenue de la Massane 66000 Perpignan,0.009,15.743
Perpignan,127,64 Avenue de Prades 66000 Perpignan,0.147,15.889
Perpignan,128,56 Avenue de Prades 66000 Perpignan,0.071,15.961
Perpignan,129,36 Avenue de Prades 66000 Perpignan,0.146,16.107
Perpignan,130,27 Avenue de Prades 66000 Perpignan,0.057,16.163
Perpignan,131,18 Avenue de Prades 66000 Perpignan,0.059,16.223
Perpignan,132,6 Rue Henri Stendhal 66000 Perpignan,0.064,16.286
Perpignan,133,16 Rue Henri Stendhal 66000 Perpignan,0.028,16.314
Perpignan,134,16 Rue Jean de La Fontaine 66000 Perpignan,0.106,16.42
Perpignan,135,Rue Jean de La Fontaine 66000 Perpignan,0.048,16.468
Perpignan,136,23 Rue Vicente Blasco Ibáñez 66000 Perpignan,0.125,16.593
Perpignan,137,3 Rue Henri Fabre 66000 Perpignan,0.241,16.834
Perpignan,138,Rue du Fer-à-Cheval 66000 Perpignan,0.456,17.29
Perpignan,139,11 Avenue Henri Ribère 66000 Perpignan,0.075,17.365
Perpignan,140,24 Rue de Cerdagne 66000 Perpignan,0.068,17.433
Perpignan,141,7 Rue de Venise 66000 Perpignan,0.167,17.6
Perpignan,142,18 Rue Léo Delibes 66000 Perpignan,0.427,18.026
Perpignan,143,26 Rue Joseph Cabrit 66000 Perpignan,0.03,18.057
Perpignan,144,61 Rue Jean-Baptiste Lulli 66000 Perpignan,0.04,18.097
Perpignan,145,40 Rue Joseph Cabrit 66000 Perpignan,0.038,18.135
Perpignan,146,20 Avenue de Grande-Bretagne 66000 Perpignan,0.033,18.168
Perpignan,147,8 Avenue de Grande-Bretagne 66000 Perpignan,0.12,18.288
Perpignan,148,11 Avenue de Grande-Bretagne 66000 Perpignan,0.042,18.33
Perpignan,149,14 Rue Gabriel Fauré 66000 Perpignan,0.364,18.694
Perpignan,150,13 Rue Paul Riquet 66000 Perpignan,0.095,18.789
Perpignan,151,2 Cours Lazare Escarguel 66000 Perpignan,0.204,18.993
Perpignan,152,15 Rue Général Legrand 66000 Perpignan,0.092,19.085
Perpignan,153,34 Avenue Maréchal Leclerc 66000 Perpignan,0.242,19.327
Perpignan,154,21 Espace Méditerranée 66000 Perpignan,0.039,19.367
Perpignan,155,20 Espace Méditerranée 66000 Perpignan,0.08,19.447
Perpignan,156,18 Boulevard Georges Clemenceau 66000 Perpignan,0.224,19.671
Perpignan,157,2 Boulevard Georges Clemenceau 66000 Perpignan,0.117,19.788
Perpignan,158,3 Rue Jean Payra 66000 Perpignan,0.067,19.855
Perpignan,159,2 Rue du Marché-aux-Bestiaux 66000 Perpignan,0.059,19.914
Perpignan,160,12 Rue Alphonse Simon 66000 Perpignan,0.022,19.936
Perpignan,161,2 Cours François Palmarole 66000 Perpignan,0.121,20.057
Perpignan,162,8 Rue Elie Delcros 66000 Perpignan,0.244,20.3
Perpignan,163,9 Rue Jean Racine 66000 Perpignan,0.214,20.515
Perpignan,164,8 Rue Saint-François-de-Paule 66000 Perpignan,0.202,20.717
Perpignan,165,1bis Rue du Figuier 66000 Perpignan,0.118,20.834
Perpignan,166,1 Rue du Figuier 66000 Perpignan,0.008,20.842
Perpignan,167,5 Rue de la Révolution-Française 66000 Perpignan,0.035,20.877
Perpignan,168,7 Rue de la Main-de-Fer 66000 Perpignan,0.051,20.929
Perpignan,169,26 Rue des Trois-Journées 66000 Perpignan,0.068,20.996
Perpignan,170,2 Rue des Fabriques-d'en-Nabot 66000 Perpignan,0.19,21.186
Perpignan,171,8 Rue de la Cloche d'Or 66000 Perpignan,0.132,21.319
Perpignan,172,3 Rue Luc Dagobert 66000 Perpignan,0.441,21.759
Perpignan,173,63 Rue de la Lanterne 66000 Perpignan,0.041,21.8
Perpignan,174,3 Avenue Gilbert Brutus 66000 Perpignan,0.261,22.061
Perpignan,175,8 Rue du Chantier 66000 Perpignan,0.142,22.204
Perpignan,176,16 Avenue Marcelin Albert 66000 Perpignan,0.047,22.25
Perpignan,177,1 Rue Alain Lesage 66000 Perpignan,0.309,22.559
Perpignan,178,47 Rue de l'Emporda 66000 Perpignan,0.093,22.652
Perpignan,179,15 Allée de Bacchus 66000 Perpignan,0.288,22.94
Perpignan,180,17 Rue Luc de Vauvenargues 66000 Perpignan,0.158,23.098
Perpignan,181,24 Rue Valentin Magnan 66000 Perpignan,0.542,23.64
Perpignan,182,63 Chemin de la Passio-Vella 66100 Perpignan,0.707,24.347
Perpignan,183,151 Chemin de la Passio-Vella 66100 Perpignan,0.843,25.19
Perpignan,184,2 Rue François Broussais 66100 Perpignan,0.795,25.984
Perpignan,185,2 Rue Abbé Albert Cazes 66100 Perpignan,0.362,26.346
Perpignan,186,10 Rue Gustave Roussy 66100 Perpignan,0.635,26.981
Perpignan,187,20 Rue René Leriche 66100 Perpignan,0.241,27.222
Perpignan,188,14 Rue du Docteur Koch 66100 Perpignan,0.143,27.365
Perpignan,189,5 Rue de la Bisbal 66000 Perpignan,0.307,27.672
Perpignan,190,4 Impasse de Setcases 66000 Perpignan,0.099,27.771
Perpignan,191,13 Rue de Cadaqués 66000 Perpignan,0.614,28.385
Perpignan,192,14 Rue de Valencia 66000 Perpignan,0.255,28.639
Perpignan,193,308 Chemin du Mas-Bresson (VC 212) 66000 Perpignan,0.966,29.606
Perpignan,194,300 Avenue Charles Deperet 66000 Perpignan,1.732,31.337
Perpignan,195,Rue Louis de Bonnefoy 66000 Perpignan,0.392,31.729
Perpignan,196,45 Rue Auguste Mariette 66000 Perpignan,0.179,31.908
Perpignan,197,9 Rue Henry Aragon 66000 Perpignan,0.1,32.009
Perpignan,198,3 Rue Anny de Pous 66000 Perpignan,0.098,32.106
Perpignan,199,Rue des Grenadiers 66000 Perpignan,0.375,32.482
Perpignan,200,955 Avenue Julien Panchot 66000 Perpignan,0.577,33.058
Perpignan,201,Rue de la Vigneronne 66000 Perpignan,0.487,33.545
Perpignan,202,34 Rue Maurice Garin 66000 Perpignan,0.392,33.937
Perpignan,203,5 Place Alain Gerbault 66000 Perpignan,0.234,34.172
Perpignan,204,5 Rue Alain Gerbault 66000 Perpignan,0.105,34.277
Perpignan,205,91 Rue Pascal-Marie Agasse 66000 Perpignan,0.073,34.35
Perpignan,206,15 Rue Jean Bouin 66000 Perpignan,0.2,34.55
Perpignan,207,97 Avenue de Prades 66000 Perpignan,0.209,34.759
Perpignan,208,Rue Frédéric Bartholdi 66000 Perpignan,0.974,35.732
Perpignan,209,11 Rue Jules Dalou 66000 Perpignan,0.252,35.985
Perpignan,210,1 Rue Claude Clodion 66000 Perpignan,0.184,36.168
Perpignan,211,92 Avenue Commandant Soubielle 66000 Perpignan,0.3,36.469
Perpignan,212,1 Rue des Vignes 66000 Perpignan,0.094,36.563
Perpignan,213,4 Rue des Vignes 66000 Perpignan,0.023,36.586
Perpignan,214,61 Avenue Commandant Soubielle 66000 Perpignan,0.096,36.682
Perpignan,215,23 Rue des Vignes 66000 Perpignan,0.16,36.842
Perpignan,216,8 Rue de Nohèdes 66000 Perpignan,0.303,37.145
Perpignan,217,6 Rue de Nohèdes 66000 Perpignan,0.019,37.164
Perpignan,218,Rue de la Carança 66000 Perpignan,0.156,37.32
Perpignan,219,6 Rue de Puyvalador 66000 Perpignan,0.323,37.643
Perpignan,220,1 Allée José-Maria de Heredia 66000 Perpignan,0.814,38.457
Perpignan,221,137 Avenue Maréchal Joffre 66000 Perpignan,0.414,38.871
Perpignan,222,141bis Avenue Maréchal Joffre 66000 Perpignan,0.033,38.904
Perpignan,223,146 Avenue Maréchal Joffre 66000 Perpignan,0.069,38.973
Perpignan,224,2 Rue Jules Dumont-d'Urville 66000 Perpignan,0.152,39.125
Perpignan,225,13 Rue des Villas 66000 Perpignan,0.25,39.374
Perpignan,226,183 Avenue Maréchal Joffre 66000 Perpignan,0.187,39.562
Perpignan,227,8 Rue des Rouges-Gorges 66000 Perpignan,0.165,39.727
Perpignan,228,14 Chemin du Sacré-Coeur 66000 Perpignan,0.25,39.977
Perpignan,229,1 Rue François Delcos 66000 Perpignan,0.499,40.476
Perpignan,230,73 Avenue Docteur Albert Schweitzer 66000 Perpignan,0.092,40.567
Perpignan,231,1 Rue Simone Gay 66000 Perpignan,0.062,40.629
Perpignan,232,71 Rue Joan Maragall 66000 Perpignan,0.35,40.979
Perpignan,233,3 Rue Bonaventura-Carlos Aribau 66000 Perpignan,0.034,41.013
Perpignan,234,8 Rue Santiago Russinol 66000 Perpignan,0.067,41.08
Perpignan,235,38 Rue Jean Alcover 66000 Perpignan,0.135,41.215
Perpignan,236,38bis Rue Jean Alcover 66000 Perpignan,0.006,41.221
Perpignan,237,26 Rue de la Tour-de-la-Massane 66000 Perpignan,0.218,41.439
Perpignan,238,11 Rue de la Tour-de-la-Massane 66000 Perpignan,0.112,41.551
Perpignan,239,99 Avenue Docteur Albert Schweitzer 66000 Perpignan,0.679,42.23
Perpignan,240,2 Rue Zénobe Gramme 66000 Perpignan,1.277,43.508
Perpignan,241,4 Rue Robert Planquette 66000 Perpignan,0.551,44.059
Perpignan,242,3 Impasse Adolphe Adam 66000 Perpignan,0.459,44.518
Perpignan,243,Rue Alfred Bachelet 66000 Perpignan,0.217,44.735
Perpignan,244,817 Boulevard Marius Berliet 66000 Perpignan,0.487,45.222
Perpignan,245,221 Rue Chenard et Walker 66000 Perpignan,0.299,45.521
Perpignan,246,Rue Eugène Flachat 66000 Perpignan,0.733,46.254
Perpignan,247,12 Rue Adolphe Monticelli 66000 Perpignan,0.656,46.91
Perpignan,248,Chemin de la Poudrière 66000 Perpignan,1.906,48.816
Perpignan,249,Rue des Carignans 66000 Perpignan,0.723,49.539
Perpignan,250,Rue de la Tramontane 66000 Perpignan,0.091,49.63
Perpignan,251,1 Rue des Vendanges 66000 Perpignan,0.172,49.802
Perpignan,252,3 Rue Jean-Philippe Rameau 66000 Perpignan,0.076,49.877
Perpignan,253,Rue des Oeillets 66000 Perpignan,0.153,50.031
Perpignan,254,51 Avenue du Palais-des-Expositions 66000 Perpignan,0.094,50.125
Perpignan,255,140 Avenue du Palais-des-Expositions 66000 Perpignan,0.188,50.313
Perpignan,256,6 Impasse Ducup de Saint-Paul 66000 Perpignan,0.247,50.56
Perpignan,257,12 Rue Claude Bernard 66000 Perpignan,0.121,50.681
Perpignan,258,2 Rue Lieutenant Farriol 66000 Perpignan,0.212,50.893
Perpignan,259,1 Rue des Glaïeuls 66000 Perpignan,0.391,51.284
Perpignan,260,24 Avenue Emile Roudayre 66000 Perpignan,0.802,52.085
Perpignan,261,25 Avenue du Palais-des-Expositions 66000 Perpignan,0.519,52.605
Perpignan,262,44 Avenue du Palais-des-Expositions 66000 Perpignan,0.022,52.627
Perpignan,263,5 Avenue du Palais-des-Expositions 66000 Perpignan,0.12,52.747
Perpignan,264,21 Avenue Maréchal Joffre 66000 Perpignan,0.196,52.943
Perpignan,265,40 Avenue des Eaux-Vives 66000 Perpignan,0.064,53.007
Perpignan,266,9 Avenue Commandant Soubielle 66000 Perpignan,0.18,53.187
Perpignan,267,27 Rue Georges Bizet 66000 Perpignan,0.063,53.25
Perpignan,268,47 Rue René-Antoine de Réaumur 66000 Perpignan,0.402,53.652
